id,titulo,genero,rating
5,Disneyland Dream,drama,7.4
6,Eenfance naked Childhood,drama,7.9
9,The Man From The Alamo,drama,2.6
11,Musketeer,drama,4.6
12,Romantic Comedy,drama,2.3
13,Fall From Grace,drama,5.2
17,Satans Tango ,drama,9.8
20,Boy Meets Boy,drama,4.0
31,Floundering,drama,6.6
33,The Snow White Murder Case,drama,2.8
35,With Love,drama,9.7
38,Battlestar Galactica,drama,1.9
40,Saturday Night Fever,drama,2.0
42,Experiment in Terror,drama,6.8
50,Jill the Ripper,drama,9.7
51,Robot Carnival,drama,7.9
53,47 Ronin,drama,1.8
54,Heartlands,drama,4.4
58,Link,drama,9.1
63,Invaders from Mars,drama,5.1
64,Ugly Truth,drama,3.8
68,Mountaintop Motel Massacre,drama,5.7
69,My Favorite Martian,drama,3.1
71,Dr. Jack,drama,5.7
72,5 Deadly Venoms,drama,4.1
77,Doubt,drama,5.4
81,Carbon Copy,drama,8.2
82,Rogue Cop,drama,6.4
86,Creepshow 2,drama,7.7
87,Je appelle Elisabeth,drama,7.1
91,Take Me Out to the Ball Game,drama,6.2
93,Ordinary Decent Criminal,drama,2.6
98,Best Defense,drama,1.8
100,You Kill Me,drama,1.8
